"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"WLEINFoL";"WLEINFmL";"WLMIToL";"WLMITmL";"WLGUToL";"WLGUTmL";"WLNZORD"
"201213";"02050801";"02";"05";"08";"01";"1";6515;3632;4478;3816;0;0;21
"201213";"02050802";"02";"05";"08";"02";"1";6884;7713;3163;1818;0;0;0
"201213";"02050803";"02";"05";"08";"03";"1";3796;2749;0;0;0;0;0
"201213";"02050804";"02";"05";"08";"04";"1";0;0;2370;0;878;0;23
"201213";"03010101";"03";"01";"01";"01";"2";200;331;2119;132;0;0;66
"201213";"03010102";"03";"01";"01";"02";"2";6692;1317;2080;761;0;0;0
"201213";"03010104";"03";"01";"01";"04";"2";6;200;0;0;0;0;3
"201213";"03020203";"03";"02";"02";"03";"2";1893;127;0;0;0;0;0
"201213";"03020209";"03";"02";"02";"09";"2";2378;737;68;0;7262;3351;6
"201213";"03020210";"03";"02";"02";"10";"2";1823;699;1519;164;4786;1310;3
"201213";"03020307";"03";"02";"03";"07";"2";7094;1974;6131;1666;0;0;215
"201213";"03030405";"03";"03";"04";"05";"2";1118;0;8588;847;0;0;0
"201213";"03030406";"03";"03";"04";"06";"2";536;0;4804;2712;0;0;21
"201213";"03030711";"03";"03";"07";"11";"2";3998;2591;0;0;0;0;3
"201213";"03030715";"03";"03";"07";"15";"2";27;101;5072;1304;0;0;25
"201213";"03030716";"03";"03";"07";"16";"2";6;0;1072;28;0;0;18
"201213";"03040508";"03";"04";"05";"08";"2";24;0;0;0;3780;690;3
"201213";"03040512";"03";"04";"05";"12";"2";0;0;356;0;7192;1945;18
"201213";"03040513";"03";"04";"05";"13";"2";604;226;216;74;1358;830;0
"201213";"03040614";"03";"04";"06";"14";"2";917;1533;19890;8674;2287;418;0
"201213";"03040818";"03";"04";"08";"18";"2";6338;2652;19822;4071;0;0;0
"201213";"03050919";"03";"05";"09";"19";"2";0;0;4476;376;3;3;0
"201213";"03050920";"03";"05";"09";"20";"2";0;0;2475;1627;2215;358;9
"201213";"03050923";"03";"05";"09";"23";"2";3209;1240;2136;1961;0;0;0
"201213";"03050924";"03";"05";"09";"24";"2";1413;786;1815;1434;102;0;0
"201213";"03050925";"03";"05";"09";"25";"2";0;0;7198;1261;0;0;0
"201213";"03051017";"03";"05";"10";"17";"2";253;153;2449;1132;0;0;0
"201213";"03051021";"03";"05";"10";"21";"2";0;0;5385;1100;0;0;0
"201213";"03051022";"03";"05";"10";"22";"2";0;45;3137;1305;0;0;0
"201213";"03061126";"03";"06";"11";"26";"1";8633;5356;47;790;0;0;25
"201213";"03061131";"03";"06";"11";"31";"1";6703;2336;40;816;0;0;40
"201213";"03061227";"03";"06";"12";"27";"1";5113;3404;3945;1840;0;0;0
"201213";"03061228";"03";"06";"12";"28";"1";3043;2483;4432;2035;0;0;0
"201213";"03061332";"03";"06";"13";"32";"1";1016;1600;14684;4664;0;0;0
"201213";"03061429";"03";"06";"14";"29";"1";3431;1540;4370;759;0;0;0
"201213";"03061430";"03";"06";"14";"30";"1";6;402;1759;748;0;0;0
"201213";"03061434";"03";"06";"14";"34";"1";3591;1724;730;0;0;0;0
"201213";"03061435";"03";"06";"14";"35";"1";1042;1417;678;762;0;0;0
"201213";"03061441";"03";"06";"14";"41";"1";0;0;2021;44;0;0;0
"201213";"03071536";"03";"07";"15";"36";"1";3205;2567;3676;1107;0;0;0
"201213";"03071537";"03";"07";"15";"37";"1";0;0;3242;3526;7595;79;0
"201213";"03071633";"03";"07";"16";"33";"1";2198;184;309;0;0;0;0
"201213";"03071638";"03";"07";"16";"38";"1";3097;3309;8003;2211;0;0;0
"201213";"03071639";"03";"07";"16";"39";"1";55;1926;8571;1645;0;0;0
"201213";"04010101";"04";"01";"01";"01";"2";3565;207;5026;1402;3;0;0
"201213";"04010102";"04";"01";"01";"02";"2";324;297;120;50;0;0;0
"201213";"04010103";"04";"01";"01";"03";"2";957;311;4375;1924;0;0;0
"201213";"04020204";"04";"02";"02";"04";"2";86;0;0;0;22;0;3
"201213";"04020205";"04";"02";"02";"05";"2";0;0;0;0;683;570;0
"201213";"04020206";"04";"02";"02";"06";"2";0;0;0;0;2469;109;0
"201213";"04020207";"04";"02";"02";"07";"2";22;0;0;0;2216;424;0
"201213";"04020208";"04";"02";"02";"08";"2";0;0;0;0;2410;501;0
"201213";"04020209";"04";"02";"02";"09";"2";0;0;0;0;2534;588;0
"201213";"04020310";"04";"02";"03";"10";"2";43;171;201;192;0;0;0
"201213";"04020311";"04";"02";"03";"11";"2";0;0;0;0;8493;5679;0
"201213";"04020312";"04";"02";"03";"12";"2";0;0;0;0;3926;1031;0
"201213";"04020313";"04";"02";"03";"13";"2";0;0;594;1698;2616;2343;0
"201213";"04020314";"04";"02";"03";"14";"2";0;6;0;0;0;6;0
"201213";"04030415";"04";"03";"04";"15";"1";0;0;1854;878;0;6;0
"201213";"04030416";"04";"03";"04";"16";"1";0;0;8174;2119;0;0;0
"201213";"04030417";"04";"03";"04";"17";"1";0;0;5346;4092;1162;15;0
"201213";"04030518";"04";"03";"05";"18";"1";3060;3552;1786;562;231;18;0
"201213";"04030519";"04";"03";"05";"19";"1";421;982;2532;1463;91;43;0
"201213";"04030620";"04";"03";"06";"20";"1";0;217;4788;2347;1016;109;0
"201213";"04030621";"04";"03";"06";"21";"1";1617;1392;0;0;0;0;0
"201213";"04030622";"04";"03";"06";"22";"1";0;0;3388;3085;2808;778;0
"201213";"04030623";"04";"03";"06";"23";"1";0;0;1745;591;549;1523;55
"201213";"04030724";"04";"03";"07";"24";"1";0;0;0;0;3357;2869;24
"201213";"04030725";"04";"03";"07";"25";"1";0;237;0;1226;4480;5730;0
"201213";"04030726";"04";"03";"07";"26";"1";0;0;0;114;3894;1383;0
"201213";"04030827";"04";"03";"08";"27";"1";0;595;3785;2417;2616;2152;0
"201213";"04030828";"04";"03";"08";"28";"1";0;0;0;0;5035;4273;0
"201213";"04030929";"04";"03";"09";"29";"1";0;0;1214;642;3037;943;0
"201213";"04030930";"04";"03";"09";"30";"1";0;0;0;0;2569;2804;0
"201213";"04030931";"04";"03";"09";"31";"1";0;0;0;0;1864;1589;0
"201213";"04031032";"04";"03";"10";"32";"1";0;0;1166;529;5750;7041;0
"201213";"04041133";"04";"04";"11";"33";"2";0;29;0;0;0;9;0
"201213";"04041134";"04";"04";"11";"34";"2";0;0;0;0;3227;1656;0
"201213";"04041135";"04";"04";"11";"35";"2";0;0;0;0;2007;723;0
"201213";"04041136";"04";"04";"11";"36";"2";0;0;0;0;2459;492;0
"201213";"04041137";"04";"04";"11";"37";"2";0;0;3291;1707;1654;1089;0
"201213";"04041238";"04";"04";"12";"38";"2";0;0;346;162;4212;785;0
"201213";"04041239";"04";"04";"12";"39";"2";6;3;138;39;0;0;0
"201213";"04041240";"04";"04";"12";"40";"2";0;0;0;0;1012;488;0
"201213";"04041241";"04";"04";"12";"41";"2";0;0;0;0;5774;1058;0
"201213";"04041342";"04";"04";"13";"42";"2";0;0;2724;939;192;87;0
"201213";"04041343";"04";"04";"13";"43";"2";0;0;0;0;2964;523;0
"201213";"04041344";"04";"04";"13";"44";"2";0;0;890;226;6210;3219;0
"201213";"04051445";"04";"05";"14";"45";"1";0;0;456;825;2573;2050;0
"201213";"04051446";"04";"05";"14";"46";"1";0;0;0;0;7014;3175;0
"201213";"04051447";"04";"05";"14";"47";"1";0;0;0;0;3933;1216;0
"201213";"04051448";"04";"05";"14";"48";"1";0;0;0;0;5937;2804;0
"201213";"04051549";"04";"05";"15";"49";"1";0;0;1164;1818;452;690;0
"201213";"04051550";"04";"05";"15";"50";"1";0;0;0;0;3752;1584;0
"201213";"04051551";"04";"05";"15";"51";"1";0;0;126;1238;1300;1557;0
"201213";"04051652";"04";"05";"16";"52";"1";0;0;0;0;6273;3043;0
"201213";"04051653";"04";"05";"16";"53";"1";0;0;0;0;5295;1191;0
"201213";"04051654";"04";"05";"16";"54";"1";0;0;40;128;1764;993;0
"201213";"04051655";"04";"05";"16";"55";"1";0;0;0;0;3747;3027;0
"201213";"04051656";"04";"05";"16";"56";"1";0;0;0;440;4727;2206;0
"201213";"04061757";"04";"06";"17";"57";"2";0;0;40;10;6;9;0
"201213";"05010101";"05";"01";"01";"01";"2";4291;2063;3441;28;0;0;0
"201213";"05010102";"05";"01";"01";"02";"2";1004;493;3769;368;0;0;0
"201213";"05010103";"05";"01";"01";"03";"2";118;48;6121;1082;0;0;0
"201213";"05010204";"05";"01";"02";"04";"2";0;0;2921;296;0;0;0
"201213";"05010205";"05";"01";"02";"05";"2";1440;471;0;0;0;0;0
"201213";"05010206";"05";"01";"02";"06";"2";0;0;8723;1257;0;0;0
"201213";"05010207";"05";"01";"02";"07";"2";8892;1324;765;0;0;0;0
"201213";"05010208";"05";"01";"02";"08";"2";5590;1854;0;0;0;0;0
"201213";"05010209";"05";"01";"02";"09";"2";982;45;2806;2131;0;0;0
"201213";"05010310";"05";"01";"03";"10";"2";3098;596;0;0;0;0;0
"201213";"05010311";"05";"01";"03";"11";"2";1014;2909;1091;369;0;0;0
"201213";"05010312";"05";"01";"03";"12";"2";4524;1592;288;190;0;0;0
"201213";"05010313";"05";"01";"03";"13";"2";5059;1180;200;12;0;0;0
"201213";"05010314";"05";"01";"03";"14";"2";2542;1474;5367;2019;0;0;0
"201213";"05010339";"05";"01";"03";"39";"2";143;278;0;0;0;0;0
"201213";"05020415";"05";"02";"04";"15";"2";3451;500;0;0;0;0;3
"201213";"05020416";"05";"02";"04";"16";"2";1701;70;0;0;0;0;0
"201213";"05020417";"05";"02";"04";"17";"2";4041;760;522;359;0;0;0
"201213";"05020418";"05";"02";"04";"18";"2";2876;356;648;81;0;0;6
"201213";"05020419";"05";"02";"04";"19";"2";5599;667;527;6;0;0;0
"201213";"05020420";"05";"02";"04";"20";"2";721;203;0;0;0;0;0
"201213";"05020521";"05";"02";"05";"21";"2";2254;478;0;0;0;0;42
"201213";"05020522";"05";"02";"05";"22";"2";4195;1121;1253;100;0;0;0
"201213";"05020523";"05";"02";"05";"23";"2";9695;1899;0;0;0;0;0
"201213";"05020524";"05";"02";"05";"24";"2";3968;359;1432;280;0;0;0
"201213";"05020625";"05";"02";"06";"25";"2";4368;2482;243;210;0;0;0
"201213";"05020626";"05";"02";"06";"26";"2";11940;5126;0;0;0;0;0
